event,datetime,currency,actual,forecast,surprise_dir,move_1h,correct_dir_1h,move_2h,correct_dir_2h,move_4h,correct_dir_4h,move_8h,correct_dir_8h,move_24h,correct_dir_24h,move_48h,correct_dir_48h
Non-Farm Employment Change,2016-01-08 13:30:00,USD,292.0,203.0,-1,-0.03999999999996362,True,1.8600000000001273,False,3.7899999999999636,False,4.740000000000009,False,1.5799999999999272,False,-13.970000000000027,True
Crude Oil Inventories,2016-01-13 15:30:00,USD,0.2,1.9,1,7.2000000000000455,True,10.009999999999991,True,10.540000000000191,True,13.300000000000182,True,0.7599999999999909,True,8.240000000000009,True
Unemployment Claims,2016-01-14 13:30:00,USD,284.0,275.0,-1,-7.379999999999882,True,-3.5599999999999454,True,-9.529999999999973,True,-14.709999999999809,True,2.150000000000091,False,-2.6399999999998727,True
Core Retail Sales m/m,2016-01-15 13:30:00,USD,-0.1,0.2,1,11.900000000000091,True,11.400000000000091,True,7.990000000000009,True,6.150000000000091,True,7.930000000000064,True,8.100000000000136,True
Prelim UoM Consumer Sentiment,2016-01-15 15:00:00,USD,93.3,92.7,-1,9.170000000000073,False,6.269999999999982,False,5.930000000000064,False,4.6400000000001,False,4.880000000000109,False,3.3900000000001,False
Building Permits,2016-01-20 13:30:00,USD,1.23,1.2,-1,4.420000000000073,False,5.920000000000073,False,8.279999999999973,False,6.490000000000009,False,2.4700000000000273,False,1.0199999999999818,False
CPI m/m,2016-01-20 13:30:00,USD,-0.1,0.0,1,4.420000000000073,True,5.920000000000073,True,8.279999999999973,True,6.490000000000009,True,2.4700000000000273,True,1.0199999999999818,True
CPI y/y,2016-01-20 13:30:00,USD,0.7,0.8,1,4.420000000000073,True,5.920000000000073,True,8.279999999999973,True,6.490000000000009,True,2.4700000000000273,True,1.0199999999999818,True
Core CPI m/m,2016-01-20 13:30:00,USD,0.1,0.2,1,4.420000000000073,True,5.920000000000073,True,8.279999999999973,True,6.490000000000009,True,2.4700000000000273,True,1.0199999999999818,True
Philly Fed Manufacturing Index,2016-01-21 13:30:00,USD,-3.5,-5.8,-1,-1.6900000000000546,True,-2.910000000000082,True,-4.789999999999964,True,3.2100000000000364,False,-4.269999999999982,True,6.839999999999918,False
Unemployment Claims,2016-01-21 13:30:00,USD,293.0,279.0,-1,-1.6900000000000546,True,-2.910000000000082,True,-4.789999999999964,True,3.2100000000000364,False,-4.269999999999982,True,6.839999999999918,False
Crude Oil Inventories,2016-01-21 16:00:00,USD,4.0,3.3,-1,-2.9600000000000364,True,-3.099999999999909,True,3.150000000000091,False,3.0399999999999636,False,2.2899999999999636,False,10.120000000000118,False
CB Consumer Confidence,2016-01-26 15:00:00,USD,98.1,96.6,-1,1.5499999999999545,False,6.539999999999964,False,6.399999999999864,False,7.959999999999809,False,4.539999999999964,False,3.3599999999999,False
Crude Oil Inventories,2016-01-27 15:30:00,USD,8.4,3.8,-1,-1.9400000000000546,True,-1.5600000000001728,True,-2.1200000000001182,True,6.309999999999945,False,-2.8900000000001,True,-1.7300000000000182,True
Core Durable Goods Orders m/m,2016-01-28 13:30:00,USD,-1.2,-0.1,1,-1.3800000000001091,False,-7.9500000000000455,False,-5.480000000000018,False,-7.8400000000001455,False,-8.410000000000082,False,4.419999999999845,True
Unemployment Claims,2016-01-28 13:30:00,USD,278.0,281.0,1,-1.3800000000001091,False,-7.9500000000000455,False,-5.480000000000018,False,-7.8400000000001455,False,-8.410000000000082,False,4.419999999999845,True
Advance GDP q/q,2016-01-29 13:30:00,USD,0.7,0.8,1,1.3899999999998727,True,0.11999999999989086,True,4.75,True,5.75,True,10.75,True,16.409999999999854,True
ISM Manufacturing PMI,2016-02-01 15:00:00,USD,48.2,48.6,1,2.5,True,2.230000000000018,True,3.2000000000000455,True,4.75,True,4.690000000000055,True,13.970000000000027,True
ADP Non-Farm Employment Change,2016-02-03 13:15:00,USD,205.0,193.0,-1,-1.900000000000091,True,3.740000000000009,False,9.829999999999927,False,13.8599999999999,False,24.559999999999945,False,21.289999999999964,False
ISM Services PMI,2016-02-03 15:00:00,USD,53.5,55.1,1,2.2000000000000455,True,7.839999999999918,True,9.559999999999945,True,12.589999999999918,True,24.74000000000001,True,23.8599999999999,True
Crude Oil Inventories,2016-02-03 15:30:00,USD,7.8,3.7,-1,11.279999999999973,False,11.730000000000018,False,17.24000000000001,False,15.539999999999964,False,25.330000000000155,False,28.539999999999964,False
Unemployment Claims,2016-02-04 13:30:00,USD,285.0,279.0,-1,7.639999999999873,False,9.3599999999999,False,8.849999999999909,False,10.569999999999936,False,5.849999999999909,False,46.3599999999999,False
Average Hourly Earnings m/m,2016-02-05 13:30:00,USD,0.5,0.3,-1,-7.910000000000082,True,-9.3900000000001,True,-4.040000000000191,True,15.0,False,22.679999999999836,False,30.2199999999998,False
Non-Farm Employment Change,2016-02-05 13:30:00,USD,151.0,189.0,1,-7.910000000000082,False,-9.3900000000001,False,-4.040000000000191,False,15.0,True,22.679999999999836,True,30.2199999999998,True
Unemployment Rate,2016-02-05 13:30:00,USD,4.9,5.0,1,-7.910000000000082,False,-9.3900000000001,False,-4.040000000000191,False,15.0,True,22.679999999999836,True,30.2199999999998,True
Crude Oil Inventories,2016-02-10 15:30:00,USD,-0.8,3.1,1,4.699999999999818,True,5.349999999999909,True,4.509999999999991,True,11.099999999999909,True,59.12999999999988,True,49.789999999999964,True
Unemployment Claims,2016-02-11 13:30:00,USD,269.0,287.0,1,-1.4600000000000364,False,-4.339999999999918,False,17.13000000000011,True,7.869999999999891,True,-1.2799999999999727,False,-27.34999999999991,False
Core Retail Sales m/m,2016-02-12 13:30:00,USD,0.1,0.0,-1,-1.8299999999999272,True,1.5499999999999545,False,-0.08999999999991815,True,0.5900000000001455,False,-26.12999999999988,True,-33.77999999999997,True
Retail Sales m/m,2016-02-12 13:30:00,USD,0.2,0.1,-1,-1.8299999999999272,True,1.5499999999999545,False,-0.08999999999991815,True,0.5900000000001455,False,-26.12999999999988,True,-33.77999999999997,True
Prelim UoM Consumer Sentiment,2016-02-12 15:00:00,USD,90.7,92.6,1,0.7599999999999909,True,-0.25,False,-1.8999999999998636,False,0.040000000000190994,True,-28.689999999999827,False,-34.43999999999983,False
Building Permits,2016-02-17 13:30:00,USD,1.2,1.21,1,7.119999999999891,True,8.549999999999955,True,10.529999999999973,True,5.980000000000018,True,4.519999999999982,True,26.889999999999873,True
PPI m/m,2016-02-17 13:30:00,USD,0.1,-0.2,-1,7.119999999999891,False,8.549999999999955,False,10.529999999999973,False,5.980000000000018,False,4.519999999999982,False,26.889999999999873,False
Philly Fed Manufacturing Index,2016-02-18 13:30:00,USD,-2.8,-2.9,-1,2.3900000000001,False,6.360000000000127,False,14.350000000000136,False,33.039999999999964,False,26.180000000000064,False,8.360000000000127,False
Unemployment Claims,2016-02-18 13:30:00,USD,262.0,275.0,1,2.3900000000001,True,6.360000000000127,True,14.350000000000136,True,33.039999999999964,True,26.180000000000064,True,8.360000000000127,True
Crude Oil Inventories,2016-02-18 16:00:00,USD,2.1,3.2,1,8.689999999999827,True,11.960000000000036,True,25.99000000000001,True,24.86999999999989,True,24.720000000000027,True,3.7100000000000364,True
CPI m/m,2016-02-19 13:30:00,USD,0.0,-0.1,-1,-0.12999999999988177,True,-1.5499999999999545,True,2.1000000000001364,False,-1.1599999999998545,True,-21.639999999999873,True,-9.149999999999864,True
CPI y/y,2016-02-19 13:30:00,USD,1.4,1.3,-1,-0.12999999999988177,True,-1.5499999999999545,True,2.1000000000001364,False,-1.1599999999998545,True,-21.639999999999873,True,-9.149999999999864,True
Core CPI m/m,2016-02-19 13:30:00,USD,0.3,0.2,-1,-0.12999999999988177,True,-1.5499999999999545,True,2.1000000000001364,False,-1.1599999999998545,True,-21.639999999999873,True,-9.149999999999864,True
CB Consumer Confidence,2016-02-23 15:00:00,USD,92.2,97.4,1,2.3600000000001273,True,6.3400000000001455,True,4.560000000000173,True,7.850000000000136,True,30.450000000000045,True,19.690000000000055,True
Crude Oil Inventories,2016-02-24 15:30:00,USD,3.5,2.0,-1,4.379999999999882,False,1.1499999999998636,False,-4.520000000000209,True,-19.0300000000002,True,-5.100000000000136,True,-24.680000000000064,True
Core Durable Goods Orders m/m,2016-02-25 13:30:00,USD,1.8,0.2,-1,1.4300000000000637,False,3.1299999999998818,False,6.680000000000064,False,0.22000000000002728,False,-3.9300000000000637,True,1.3099999999999454,False
